year,Type,gini
2013,ADI,0.360704021089779
2013,claims,0.42092929701489706
2013,crime,0.36589906056521815
2013,health,0.02753956474102651
2014,ADI,0.35591884438455507
2014,claims,0.4398583607222133
2014,crime,0.37676039524727345
2014,health,0.025719126831195212
2015,ADI,0.33601450860301896
2015,claims,0.4462919827455042
2015,crime,0.37583680043908346
2015,health,0.02622496480698146
2016,ADI,0.32715769404324535
2016,claims,0.4342662852540889
2016,crime,0.3797987438292986
2016,health,0.0403474327607168
2017,ADI,0.32738113294556825
2017,claims,0.43678405002254805
2017,crime,0.377724389791438
2017,health,0.04021603225257451
2018,ADI,0.32831782325571823
2018,claims,0.44238875269945255
2018,crime,0.3778875883257038
2018,health,0.029138833847510596
2019,ADI,0.3245609847178949
2019,claims,0.4306588554887671
2019,crime,0.3660390039519197
2019,health,0.020417317382032535
2020,ADI,0.28761631285649514
2020,claims,0.33914278212445764
2020,crime,0.32423888804430445
2020,health,0.01762153268360919
2021,ADI,0.30657078346416
2021,claims,0.36646859737884685
2021,crime,0.33233419051504653
2021,health,0.018103223780001086
